id,x,y,
2043,154583.9441831379,-3692678.99131796,
2044,154583.9441831379,-3691678.99131796,
2045,154583.9441831379,-3690678.99131796,
2046,154583.9441831379,-3689678.99131796,
2047,154583.9441831379,-3688678.99131796,
2048,154583.9441831379,-3687678.99131796,
2049,154583.9441831379,-3686678.99131796,
2050,154583.9441831379,-3685678.99131796,
2051,154583.9441831379,-3684678.99131796,
2052,154583.9441831379,-3683678.99131796,
2053,154583.9441831379,-3682678.99131796,
2054,154583.9441831379,-3681678.99131796,
2055,154583.9441831379,-3680678.99131796,
2056,154583.9441831379,-3679678.99131796,
2057,154583.9441831379,-3678678.99131796,
2058,154583.9441831379,-3677678.99131796,
2059,154583.9441831379,-3676678.99131796,
2060,154583.9441831379,-3675678.99131796,
2061,154583.9441831379,-3674678.99131796,
2062,154583.9441831379,-3673678.99131796,
2063,154583.9441831379,-3672678.99131796,
2064,154583.9441831379,-3671678.99131796,
2065,154583.9441831379,-3670678.99131796,
2066,154583.9441831379,-3669678.99131796,
2067,154583.9441831379,-3668678.99131796,
2068,155583.9441831379,-3714678.99131796,
2069,155583.9441831379,-3713678.99131796,
2070,155583.9441831379,-3712678.99131796,
2071,155583.9441831379,-3711678.99131796,
2072,155583.9441831379,-3710678.99131796,
2073,155583.9441831379,-3709678.99131796,
2074,155583.9441831379,-3708678.99131796,
2075,155583.9441831379,-3707678.99131796,
2076,155583.9441831379,-3706678.99131796,
2077,155583.9441831379,-3705678.99131796,
2078,155583.9441831379,-3704678.99131796,
2079,155583.9441831379,-3703678.99131796,
2080,155583.9441831379,-3702678.99131796,
2081,155583.9441831379,-3701678.99131796,
2082,155583.9441831379,-3700678.99131796,
2083,155583.9441831379,-3699678.99131796,
2084,155583.9441831379,-3698678.99131796,
2085,155583.9441831379,-3697678.99131796,
2086,155583.9441831379,-3696678.99131796,
2087,155583.9441831379,-3695678.99131796,
2088,155583.9441831379,-3694678.99131796,
2089,155583.9441831379,-3693678.99131796,
2090,155583.9441831379,-3692678.99131796,
2091,155583.9441831379,-3691678.99131796,
2092,155583.9441831379,-3690678.99131796,
2093,155583.9441831379,-3689678.99131796,
2094,155583.9441831379,-3688678.99131796,
2095,155583.9441831379,-3687678.99131796,
2096,155583.9441831379,-3686678.99131796,
2097,155583.9441831379,-3685678.99131796,
2098,155583.9441831379,-3684678.99131796,
2099,155583.9441831379,-3683678.99131796,
2100,155583.9441831379,-3682678.99131796,
2101,155583.9441831379,-3681678.99131796,
2102,155583.9441831379,-3680678.99131796,
2103,155583.9441831379,-3679678.99131796,
2104,155583.9441831379,-3678678.99131796,
2105,155583.9441831379,-3677678.99131796,
2106,155583.9441831379,-3676678.99131796,
2107,155583.9441831379,-3675678.99131796,
2108,155583.9441831379,-3674678.99131796,
2109,155583.9441831379,-3673678.99131796,
2110,155583.9441831379,-3672678.99131796,
2111,155583.9441831379,-3671678.99131796,
2112,155583.9441831379,-3670678.99131796,
2113,155583.9441831379,-3669678.99131796,
2114,155583.9441831379,-3668678.99131796,
2115,156583.9441831379,-3714678.99131796,
2116,156583.9441831379,-3713678.99131796,
2117,156583.9441831379,-3712678.99131796,
2118,156583.9441831379,-3711678.99131796,
2119,156583.9441831379,-3710678.99131796,
2120,156583.9441831379,-3709678.99131796,
2121,156583.9441831379,-3708678.99131796,
2122,156583.9441831379,-3707678.99131796,
2123,156583.9441831379,-3706678.99131796,
2124,156583.9441831379,-3705678.99131796,
2125,156583.9441831379,-3704678.99131796,
2126,156583.9441831379,-3703678.99131796,
2127,156583.9441831379,-3702678.99131796,
2128,156583.9441831379,-3701678.99131796,
2129,156583.9441831379,-3700678.99131796,
2130,156583.9441831379,-3699678.99131796,
2131,156583.9441831379,-3698678.99131796,
2132,156583.9441831379,-3697678.99131796,
2133,156583.9441831379,-3696678.99131796,
2134,156583.9441831379,-3695678.99131796,
2135,156583.9441831379,-3694678.99131796,
2136,156583.9441831379,-3693678.99131796,
2137,156583.9441831379,-3692678.99131796,
2138,156583.9441831379,-3691678.99131796,
2139,156583.9441831379,-3690678.99131796,
2140,156583.9441831379,-3689678.99131796,
2141,156583.9441831379,-3688678.99131796,
2142,156583.9441831379,-3687678.99131796,
2143,156583.9441831379,-3686678.99131796,
2144,156583.9441831379,-3685678.99131796,
2145,156583.9441831379,-3684678.99131796,
2146,156583.9441831379,-3683678.99131796,
2147,156583.9441831379,-3682678.99131796,
2148,156583.9441831379,-3681678.99131796,
2149,156583.9441831379,-3680678.99131796,
2150,156583.9441831379,-3679678.99131796,
2151,156583.9441831379,-3678678.99131796,
2152,156583.9441831379,-3677678.99131796,
2153,156583.9441831379,-3676678.99131796,
2154,156583.9441831379,-3675678.99131796,
2155,156583.9441831379,-3674678.99131796,
2156,156583.9441831379,-3673678.99131796,
2157,156583.9441831379,-3672678.99131796,
2158,156583.9441831379,-3671678.99131796,
2159,156583.9441831379,-3670678.99131796,
2160,156583.9441831379,-3669678.99131796,
2161,156583.9441831379,-3668678.99131796,
2162,157583.9441831379,-3714678.99131796,
2163,157583.9441831379,-3713678.99131796,
2164,157583.9441831379,-3712678.99131796,
2165,157583.9441831379,-3711678.99131796,
2166,157583.9441831379,-3710678.99131796,
2167,157583.9441831379,-3709678.99131796,
2168,157583.9441831379,-3708678.99131796,
2169,157583.9441831379,-3707678.99131796,
2170,157583.9441831379,-3706678.99131796,
2171,157583.9441831379,-3705678.99131796,
2172,157583.9441831379,-3704678.99131796,
2173,157583.9441831379,-3703678.99131796,
2174,157583.9441831379,-3702678.99131796,
2175,157583.9441831379,-3701678.99131796,
2176,157583.9441831379,-3700678.99131796,
2177,157583.9441831379,-3699678.99131796,
2178,157583.9441831379,-3698678.99131796,
2179,157583.9441831379,-3697678.99131796,
2180,157583.9441831379,-3696678.99131796,
2181,157583.9441831379,-3695678.99131796,
2182,157583.9441831379,-3694678.99131796,
2183,157583.9441831379,-3693678.99131796,
2184,157583.9441831379,-3692678.99131796,
2185,157583.9441831379,-3691678.99131796,
2186,157583.9441831379,-3690678.99131796,
2187,157583.9441831379,-3689678.99131796,
2188,157583.9441831379,-3688678.99131796,
2189,157583.9441831379,-3687678.99131796,
2190,157583.9441831379,-3686678.99131796,
2191,157583.9441831379,-3685678.99131796,
2192,157583.9441831379,-3684678.99131796,
2193,157583.9441831379,-3683678.99131796,
2194,157583.9441831379,-3682678.99131796,
2195,157583.9441831379,-3681678.99131796,
2196,157583.9441831379,-3680678.99131796,
2197,157583.9441831379,-3679678.99131796,
2198,157583.9441831379,-3678678.99131796,
2199,157583.9441831379,-3677678.99131796,
2200,157583.9441831379,-3676678.99131796,
2201,157583.9441831379,-3675678.99131796,
2202,157583.9441831379,-3674678.99131796,
2203,157583.9441831379,-3673678.99131796,
2204,157583.9441831379,-3672678.99131796,
2205,157583.9441831379,-3671678.99131796,
2206,157583.9441831379,-3670678.99131796,
2207,157583.9441831379,-3669678.99131796,
2208,157583.9441831379,-3668678.99131796,
2209,158583.9441831379,-3714678.99131796,
2210,158583.9441831379,-3713678.99131796,
2211,158583.9441831379,-3712678.99131796,
2212,158583.9441831379,-3711678.99131796,
2213,158583.9441831379,-3710678.99131796,
2214,158583.9441831379,-3709678.99131796,
2215,158583.9441831379,-3708678.99131796,
2216,158583.9441831379,-3707678.99131796,
2217,158583.9441831379,-3706678.99131796,
2218,158583.9441831379,-3705678.99131796,
2219,158583.9441831379,-3704678.99131796,
2220,158583.9441831379,-3703678.99131796,
2221,158583.9441831379,-3702678.99131796,
2222,158583.9441831379,-3701678.99131796,
2223,158583.9441831379,-3700678.99131796,
2224,158583.9441831379,-3699678.99131796,
2225,158583.9441831379,-3698678.99131796,
2226,158583.9441831379,-3697678.99131796,
2227,158583.9441831379,-3696678.99131796,
2228,158583.9441831379,-3695678.99131796,
2229,158583.9441831379,-3694678.99131796,
2230,158583.9441831379,-3693678.99131796,
2231,158583.9441831379,-3692678.99131796,
2232,158583.9441831379,-3691678.99131796,
2233,158583.9441831379,-3690678.99131796,
2234,158583.9441831379,-3689678.99131796,
2235,158583.9441831379,-3688678.99131796,
2236,158583.9441831379,-3687678.99131796,
2237,158583.9441831379,-3686678.99131796,
2238,158583.9441831379,-3685678.99131796,
2239,158583.9441831379,-3684678.99131796,
2240,158583.9441831379,-3683678.99131796,
2241,158583.9441831379,-3682678.99131796,
2242,158583.9441831379,-3681678.99131796,
2243,158583.9441831379,-3680678.99131796,
2244,158583.9441831379,-3679678.99131796,
2245,158583.9441831379,-3678678.99131796,
2246,158583.9441831379,-3677678.99131796,
2247,158583.9441831379,-3676678.99131796,
2248,158583.9441831379,-3675678.99131796,
2249,158583.9441831379,-3674678.99131796,
2250,158583.9441831379,-3673678.99131796,
2251,158583.9441831379,-3672678.99131796,
2252,158583.9441831379,-3671678.99131796,
2253,158583.9441831379,-3670678.99131796,
2254,158583.9441831379,-3669678.99131796,
2255,158583.9441831379,-3668678.99131796,
2256,159583.9441831379,-3714678.99131796,
2257,159583.9441831379,-3713678.99131796,
2258,159583.9441831379,-3712678.99131796,
2259,159583.9441831379,-3711678.99131796,
2260,159583.9441831379,-3710678.99131796,
2261,159583.9441831379,-3709678.99131796,
2262,159583.9441831379,-3708678.99131796,
2263,159583.9441831379,-3707678.99131796,
2264,159583.9441831379,-3706678.99131796,
2265,159583.9441831379,-3705678.99131796,
2266,159583.9441831379,-3704678.99131796,
2267,159583.9441831379,-3703678.99131796,
2268,159583.9441831379,-3702678.99131796,
2269,159583.9441831379,-3701678.99131796,
2270,159583.9441831379,-3700678.99131796,
2271,159583.9441831379,-3699678.99131796,
2272,159583.9441831379,-3698678.99131796,
2273,159583.9441831379,-3697678.99131796,
2274,159583.9441831379,-3696678.99131796,
2275,159583.9441831379,-3695678.99131796,
2276,159583.9441831379,-3694678.99131796,
2277,159583.9441831379,-3693678.99131796,
2278,159583.9441831379,-3692678.99131796,
2279,159583.9441831379,-3691678.99131796,
2280,159583.9441831379,-3690678.99131796,
2281,159583.9441831379,-3689678.99131796,
2282,159583.9441831379,-3688678.99131796,
2283,159583.9441831379,-3687678.99131796,
2284,159583.9441831379,-3686678.99131796,
2285,159583.9441831379,-3685678.99131796,
2286,159583.9441831379,-3684678.99131796,
2287,159583.9441831379,-3683678.99131796,
2288,159583.9441831379,-3682678.99131796,
2289,159583.9441831379,-3681678.99131796,
2290,159583.9441831379,-3680678.99131796,
2291,159583.9441831379,-3679678.99131796,
2292,159583.9441831379,-3678678.99131796,
2293,159583.9441831379,-3677678.99131796,
2294,159583.9441831379,-3676678.99131796,
2295,159583.9441831379,-3675678.99131796,
2296,159583.9441831379,-3674678.99131796,
2297,159583.9441831379,-3673678.99131796,
2298,159583.9441831379,-3672678.99131796,
2299,159583.9441831379,-3671678.99131796,
2300,159583.9441831379,-3670678.99131796,
2301,159583.9441831379,-3669678.99131796,
2302,159583.9441831379,-3668678.99131796,
2303,160583.9441831379,-3714678.99131796,
2304,160583.9441831379,-3713678.99131796,
2305,160583.9441831379,-3712678.99131796,
2306,160583.9441831379,-3711678.99131796,
2307,160583.9441831379,-3710678.99131796,
2308,160583.9441831379,-3709678.99131796,
2309,160583.9441831379,-3708678.99131796,
2310,160583.9441831379,-3707678.99131796,
2311,160583.9441831379,-3706678.99131796,
2312,160583.9441831379,-3705678.99131796,
2313,160583.9441831379,-3704678.99131796,
2314,160583.9441831379,-3703678.99131796,
2315,160583.9441831379,-3702678.99131796,
2316,160583.9441831379,-3701678.99131796,
2317,160583.9441831379,-3700678.99131796,
2318,160583.9441831379,-3699678.99131796,
2319,160583.9441831379,-3698678.99131796,
2320,160583.9441831379,-3697678.99131796,
2321,160583.9441831379,-3696678.99131796,
2322,160583.9441831379,-3695678.99131796,
2323,160583.9441831379,-3694678.99131796,
2324,160583.9441831379,-3693678.99131796,
2325,160583.9441831379,-3692678.99131796,
2326,160583.9441831379,-3691678.99131796,
2327,160583.9441831379,-3690678.99131796,
2328,160583.9441831379,-3689678.99131796,
2329,160583.9441831379,-3688678.99131796,
2330,160583.9441831379,-3687678.99131796,
2331,160583.9441831379,-3686678.99131796,
2332,160583.9441831379,-3685678.99131796,
2333,160583.9441831379,-3684678.99131796,
2334,160583.9441831379,-3683678.99131796,
2335,160583.9441831379,-3682678.99131796,
2336,160583.9441831379,-3681678.99131796,
2337,160583.9441831379,-3680678.99131796,
2338,160583.9441831379,-3679678.99131796,
2339,160583.9441831379,-3678678.99131796,
2340,160583.9441831379,-3677678.99131796,
2341,160583.9441831379,-3676678.99131796,
2342,160583.9441831379,-3675678.99131796,
2343,160583.9441831379,-3674678.99131796,
2344,160583.9441831379,-3673678.99131796,
2345,160583.9441831379,-3672678.99131796,
2346,160583.9441831379,-3671678.99131796,
2347,160583.9441831379,-3670678.99131796,
2348,160583.9441831379,-3669678.99131796,
2349,160583.9441831379,-3668678.99131796,
2350,161583.9441831379,-3714678.99131796,
2351,161583.9441831379,-3713678.99131796,
2352,161583.9441831379,-3712678.99131796,
2353,161583.9441831379,-3711678.99131796,
2354,161583.9441831379,-3710678.99131796,
2355,161583.9441831379,-3709678.99131796,
2356,161583.9441831379,-3708678.99131796,
2357,161583.9441831379,-3707678.99131796,
2358,161583.9441831379,-3706678.99131796,
2359,161583.9441831379,-3705678.99131796,
2360,161583.9441831379,-3704678.99131796,
2361,161583.9441831379,-3703678.99131796,
2362,161583.9441831379,-3702678.99131796,
2363,161583.9441831379,-3701678.99131796,
2364,161583.9441831379,-3700678.99131796,
2365,161583.9441831379,-3699678.99131796,
2366,161583.9441831379,-3698678.99131796,
2367,161583.9441831379,-3697678.99131796,
2368,161583.9441831379,-3696678.99131796,
2369,161583.9441831379,-3695678.99131796,
2370,161583.9441831379,-3694678.99131796,
2371,161583.9441831379,-3693678.99131796,
2372,161583.9441831379,-3692678.99131796,
2373,161583.9441831379,-3691678.99131796,
2374,161583.9441831379,-3690678.99131796,
2375,161583.9441831379,-3689678.99131796,
2376,161583.9441831379,-3688678.99131796,
2377,161583.9441831379,-3687678.99131796,
2378,161583.9441831379,-3686678.99131796,
2379,161583.9441831379,-3685678.99131796,
2380,161583.9441831379,-3684678.99131796,
2381,161583.9441831379,-3683678.99131796,
2382,161583.9441831379,-3682678.99131796,
2383,161583.9441831379,-3681678.99131796,
2384,161583.9441831379,-3680678.99131796,
2385,161583.9441831379,-3679678.99131796,
2386,161583.9441831379,-3678678.99131796,
2387,161583.9441831379,-3677678.99131796,
2388,161583.9441831379,-3676678.99131796,
2389,161583.9441831379,-3675678.99131796,
2390,161583.9441831379,-3674678.99131796,
2391,161583.9441831379,-3673678.99131796,
2392,161583.9441831379,-3672678.99131796,
2393,161583.9441831379,-3671678.99131796,
2394,161583.9441831379,-3670678.99131796,
2395,161583.9441831379,-3669678.99131796,
2396,161583.9441831379,-3668678.99131796,
2397,162583.9441831379,-3714678.99131796,
2398,162583.9441831379,-3713678.99131796,
2399,162583.9441831379,-3712678.99131796,
2400,162583.9441831379,-3711678.99131796,
2401,162583.9441831379,-3710678.99131796,
2402,162583.9441831379,-3709678.99131796,
2403,162583.9441831379,-3708678.99131796,
2404,162583.9441831379,-3707678.99131796,
2405,162583.9441831379,-3706678.99131796,
2406,162583.9441831379,-3705678.99131796,
2407,162583.9441831379,-3704678.99131796,
2408,162583.9441831379,-3703678.99131796,
2409,162583.9441831379,-3702678.99131796,
2410,162583.9441831379,-3701678.99131796,
2411,162583.9441831379,-3700678.99131796,
2412,162583.9441831379,-3699678.99131796,
2413,162583.9441831379,-3698678.99131796,
2414,162583.9441831379,-3697678.99131796,
2415,162583.9441831379,-3696678.99131796,
2416,162583.9441831379,-3695678.99131796,
2417,162583.9441831379,-3694678.99131796,
2418,162583.9441831379,-3693678.99131796,
2419,162583.9441831379,-3692678.99131796,
2420,162583.9441831379,-3691678.99131796,
2421,162583.9441831379,-3690678.99131796,
2422,162583.9441831379,-3689678.99131796,
2423,162583.9441831379,-3688678.99131796,
2424,162583.9441831379,-3687678.99131796,
2425,162583.9441831379,-3686678.99131796,
2426,162583.9441831379,-3685678.99131796,
2427,162583.9441831379,-3684678.99131796,
2428,162583.9441831379,-3683678.99131796,
2429,162583.9441831379,-3682678.99131796,
2430,162583.9441831379,-3681678.99131796,
2431,162583.9441831379,-3680678.99131796,
2432,162583.9441831379,-3679678.99131796,
2433,162583.9441831379,-3678678.99131796,
2434,162583.9441831379,-3677678.99131796,
2435,162583.9441831379,-3676678.99131796,
2436,162583.9441831379,-3675678.99131796,
2437,162583.9441831379,-3674678.99131796,
2438,162583.9441831379,-3673678.99131796,
2439,162583.9441831379,-3672678.99131796,
2440,162583.9441831379,-3671678.99131796,
2441,162583.9441831379,-3670678.99131796,
2442,162583.9441831379,-3669678.99131796,
2443,162583.9441831379,-3668678.99131796,
2444,163583.9441831379,-3714678.99131796,
2445,163583.9441831379,-3713678.99131796,
2446,163583.9441831379,-3712678.99131796,
2447,163583.9441831379,-3711678.99131796,
2448,163583.9441831379,-3710678.99131796,
2449,163583.9441831379,-3709678.99131796,
2450,163583.9441831379,-3708678.99131796,
2451,163583.9441831379,-3707678.99131796,
2452,163583.9441831379,-3706678.99131796,
2453,163583.9441831379,-3705678.99131796,
2454,163583.9441831379,-3704678.99131796,
2455,163583.9441831379,-3703678.99131796,
2456,163583.9441831379,-3702678.99131796,
2457,163583.9441831379,-3701678.99131796,
2458,163583.9441831379,-3700678.99131796,
2459,163583.9441831379,-3699678.99131796,
2460,163583.9441831379,-3698678.99131796,
2461,163583.9441831379,-3697678.99131796,
2462,163583.9441831379,-3696678.99131796,
2463,163583.9441831379,-3695678.99131796,
2464,163583.9441831379,-3694678.99131796,
2465,163583.9441831379,-3693678.99131796,
2466,163583.9441831379,-3692678.99131796,
2467,163583.9441831379,-3691678.99131796,
2468,163583.9441831379,-3690678.99131796,
2469,163583.9441831379,-3689678.99131796,
2470,163583.9441831379,-3688678.99131796,
2471,163583.9441831379,-3687678.99131796,
2472,163583.9441831379,-3686678.99131796,
2473,163583.9441831379,-3685678.99131796,
2474,163583.9441831379,-3684678.99131796,
2475,163583.9441831379,-3683678.99131796,
2476,163583.9441831379,-3682678.99131796,
2477,163583.9441831379,-3681678.99131796,
2478,163583.9441831379,-3680678.99131796,
2479,163583.9441831379,-3679678.99131796,
2480,163583.9441831379,-3678678.99131796,
2481,163583.9441831379,-3677678.99131796,
2482,163583.9441831379,-3676678.99131796,
2483,163583.9441831379,-3675678.99131796,
2484,163583.9441831379,-3674678.99131796,
2485,163583.9441831379,-3673678.99131796,
2486,163583.9441831379,-3672678.99131796,
2487,163583.9441831379,-3671678.99131796,
2488,163583.9441831379,-3670678.99131796,
2489,163583.9441831379,-3669678.99131796,
2490,163583.9441831379,-3668678.99131796,
2491,164583.9441831379,-3714678.99131796,
2492,164583.9441831379,-3713678.99131796,
2493,164583.9441831379,-3712678.99131796,
2494,164583.9441831379,-3711678.99131796,
2495,164583.9441831379,-3710678.99131796,
2496,164583.9441831379,-3709678.99131796,
2497,164583.9441831379,-3708678.99131796,
2498,164583.9441831379,-3707678.99131796,
2499,164583.9441831379,-3706678.99131796,
2500,164583.9441831379,-3705678.99131796,
2501,164583.9441831379,-3704678.99131796,
2502,164583.9441831379,-3703678.99131796,
2503,164583.9441831379,-3702678.99131796,
2504,164583.9441831379,-3701678.99131796,
2505,164583.9441831379,-3700678.99131796,
2506,164583.9441831379,-3699678.99131796,
2507,164583.9441831379,-3698678.99131796,
2508,164583.9441831379,-3697678.99131796,
2509,164583.9441831379,-3696678.99131796,
2510,164583.9441831379,-3695678.99131796,
2511,164583.9441831379,-3694678.99131796,
2512,164583.9441831379,-3693678.99131796,
2513,164583.9441831379,-3692678.99131796,
2514,164583.9441831379,-3691678.99131796,
2515,164583.9441831379,-3690678.99131796,
2516,164583.9441831379,-3689678.99131796,
2517,164583.9441831379,-3688678.99131796,
2518,164583.9441831379,-3687678.99131796,
2519,164583.9441831379,-3686678.99131796,
2520,164583.9441831379,-3685678.99131796,
2521,164583.9441831379,-3684678.99131796,
2522,164583.9441831379,-3683678.99131796,
2523,164583.9441831379,-3682678.99131796,
2524,164583.9441831379,-3681678.99131796,
2525,164583.9441831379,-3680678.99131796,
2526,164583.9441831379,-3679678.99131796,
2527,164583.9441831379,-3678678.99131796,
2528,164583.9441831379,-3677678.99131796,
2529,164583.9441831379,-3676678.99131796,
2530,164583.9441831379,-3675678.99131796,
2531,164583.9441831379,-3674678.99131796,
2532,164583.9441831379,-3673678.99131796,
2533,164583.9441831379,-3672678.99131796,
2534,164583.9441831379,-3671678.99131796,
2535,164583.9441831379,-3670678.99131796,
2536,164583.9441831379,-3669678.99131796,
2537,164583.9441831379,-3668678.99131796,
2538,165583.9441831379,-3714678.99131796,
2539,165583.9441831379,-3713678.99131796,
2540,165583.9441831379,-3712678.99131796,
2541,165583.9441831379,-3711678.99131796,
2542,165583.9441831379,-3710678.99131796,
2543,165583.9441831379,-3709678.99131796,
2544,165583.9441831379,-3708678.99131796,
2545,165583.9441831379,-3707678.99131796,
2546,165583.9441831379,-3706678.99131796,
2547,165583.9441831379,-3705678.99131796,
2548,165583.9441831379,-3704678.99131796,
2549,165583.9441831379,-3703678.99131796,
2550,165583.9441831379,-3702678.99131796,
2551,165583.9441831379,-3701678.99131796,
2552,165583.9441831379,-3700678.99131796,
2553,165583.9441831379,-3699678.99131796,
2554,165583.9441831379,-3698678.99131796,
2555,165583.9441831379,-3697678.99131796,
2556,165583.9441831379,-3696678.99131796,
2557,165583.9441831379,-3695678.99131796,
2558,165583.9441831379,-3694678.99131796,
2559,165583.9441831379,-3693678.99131796,
2560,165583.9441831379,-3692678.99131796,
2561,165583.9441831379,-3691678.99131796,
2562,165583.9441831379,-3690678.99131796,
2563,165583.9441831379,-3689678.99131796,
2564,165583.9441831379,-3688678.99131796,
2565,165583.9441831379,-3687678.99131796,
2566,165583.9441831379,-3686678.99131796,
2567,165583.9441831379,-3685678.99131796,
2568,165583.9441831379,-3684678.99131796,
2569,165583.9441831379,-3683678.99131796,
2570,165583.9441831379,-3682678.99131796,
2571,165583.9441831379,-3681678.99131796,
2572,165583.9441831379,-3680678.99131796,
2573,165583.9441831379,-3679678.99131796,
2574,165583.9441831379,-3678678.99131796,
2575,165583.9441831379,-3677678.99131796,
2576,165583.9441831379,-3676678.99131796,
2577,165583.9441831379,-3675678.99131796,
2578,165583.9441831379,-3674678.99131796,
2579,165583.9441831379,-3673678.99131796,
2580,165583.9441831379,-3672678.99131796,
2581,165583.9441831379,-3671678.99131796,
2582,165583.9441831379,-3670678.99131796,
2583,165583.9441831379,-3669678.99131796,
2584,165583.9441831379,-3668678.99131796,
2585,166583.9441831379,-3714678.99131796,
2586,166583.9441831379,-3713678.99131796,
2587,166583.9441831379,-3712678.99131796,
2588,166583.9441831379,-3711678.99131796,
2589,166583.9441831379,-3710678.99131796,
2590,166583.9441831379,-3709678.99131796,
2591,166583.9441831379,-3708678.99131796,
2592,166583.9441831379,-3707678.99131796,
2593,166583.9441831379,-3706678.99131796,
2594,166583.9441831379,-3705678.99131796,
2595,166583.9441831379,-3704678.99131796,
2596,166583.9441831379,-3703678.99131796,
2597,166583.9441831379,-3702678.99131796,
2598,166583.9441831379,-3701678.99131796,
2599,166583.9441831379,-3700678.99131796,
2600,166583.9441831379,-3699678.99131796,
2601,166583.9441831379,-3698678.99131796,
2602,166583.9441831379,-3697678.99131796,
2603,166583.9441831379,-3696678.99131796,
2604,166583.9441831379,-3695678.99131796,
2605,166583.9441831379,-3694678.99131796,
2606,166583.9441831379,-3693678.99131796,
2607,166583.9441831379,-3692678.99131796,
2608,166583.9441831379,-3691678.99131796,
2609,166583.9441831379,-3690678.99131796,
2610,166583.9441831379,-3689678.99131796,
2611,166583.9441831379,-3688678.99131796,
2612,166583.9441831379,-3687678.99131796,
2613,166583.9441831379,-3686678.99131796,
2614,166583.9441831379,-3685678.99131796,
2615,166583.9441831379,-3684678.99131796,
2616,166583.9441831379,-3683678.99131796,
2617,166583.9441831379,-3682678.99131796,
2618,166583.9441831379,-3681678.99131796,
2619,166583.9441831379,-3680678.99131796,
2620,166583.9441831379,-3679678.99131796,
2621,166583.9441831379,-3678678.99131796,
2622,166583.9441831379,-3677678.99131796,
2623,166583.9441831379,-3676678.99131796,
2624,166583.9441831379,-3675678.99131796,
2625,166583.9441831379,-3674678.99131796,
2626,166583.9441831379,-3673678.99131796,
2627,166583.9441831379,-3672678.99131796,
2628,166583.9441831379,-3671678.99131796,
2629,166583.9441831379,-3670678.99131796,
2630,166583.9441831379,-3669678.99131796,
2631,166583.9441831379,-3668678.99131796,
2632,167583.9441831379,-3714678.99131796,
2633,167583.9441831379,-3713678.99131796,
2634,167583.9441831379,-3712678.99131796,
2635,167583.9441831379,-3711678.99131796,
2636,167583.9441831379,-3710678.99131796,
2637,167583.9441831379,-3709678.99131796,
2638,167583.9441831379,-3708678.99131796,
2639,167583.9441831379,-3707678.99131796,
2640,167583.9441831379,-3706678.99131796,
2641,167583.9441831379,-3705678.99131796,
2642,167583.9441831379,-3704678.99131796,
2643,167583.9441831379,-3703678.99131796,
2644,167583.9441831379,-3702678.99131796,
2645,167583.9441831379,-3701678.99131796,
2646,167583.9441831379,-3700678.99131796,
2647,167583.9441831379,-3699678.99131796,
2648,167583.9441831379,-3698678.99131796,
2649,167583.9441831379,-3697678.99131796,
2650,167583.9441831379,-3696678.99131796,
2651,167583.9441831379,-3695678.99131796,
2652,167583.9441831379,-3694678.99131796,
2653,167583.9441831379,-3693678.99131796,
2654,167583.9441831379,-3692678.99131796,
2655,167583.9441831379,-3691678.99131796,
2656,167583.9441831379,-3690678.99131796,
2657,167583.9441831379,-3689678.99131796,
2658,167583.9441831379,-3688678.99131796,
2659,167583.9441831379,-3687678.99131796,
2660,167583.9441831379,-3686678.99131796,
2661,167583.9441831379,-3685678.99131796,
2662,167583.9441831379,-3684678.99131796,
2663,167583.9441831379,-3683678.99131796,
2664,167583.9441831379,-3682678.99131796,
2665,167583.9441831379,-3681678.99131796,
2666,167583.9441831379,-3680678.99131796,
2667,167583.9441831379,-3679678.99131796,
2668,167583.9441831379,-3678678.99131796,
2669,167583.9441831379,-3677678.99131796,
2670,167583.9441831379,-3676678.99131796,
2671,167583.9441831379,-3675678.99131796,
2672,167583.9441831379,-3674678.99131796,
2673,167583.9441831379,-3673678.99131796,
2674,167583.9441831379,-3672678.99131796,
2675,167583.9441831379,-3671678.99131796,
2676,167583.9441831379,-3670678.99131796,
2677,167583.9441831379,-3669678.99131796,
2678,167583.9441831379,-3668678.99131796,
2679,168583.9441831379,-3714678.99131796,
2680,168583.9441831379,-3713678.99131796,
2681,168583.9441831379,-3712678.99131796,
2682,168583.9441831379,-3711678.99131796,
2683,168583.9441831379,-3710678.99131796,
2684,168583.9441831379,-3709678.99131796,
2685,168583.9441831379,-3708678.99131796,
2686,168583.9441831379,-3707678.99131796,
2687,168583.9441831379,-3706678.99131796,
2688,168583.9441831379,-3705678.99131796,
2689,168583.9441831379,-3704678.99131796,
2690,168583.9441831379,-3703678.99131796,
2691,168583.9441831379,-3702678.99131796,
2692,168583.9441831379,-3701678.99131796,
2693,168583.9441831379,-3700678.99131796,
2694,168583.9441831379,-3699678.99131796,
2695,168583.9441831379,-3698678.99131796,
2696,168583.9441831379,-3697678.99131796,
2697,168583.9441831379,-3696678.99131796,
2698,168583.9441831379,-3695678.99131796,
2699,168583.9441831379,-3694678.99131796,
2700,168583.9441831379,-3693678.99131796,
2701,168583.9441831379,-3692678.99131796,
2702,168583.9441831379,-3691678.99131796,
2703,168583.9441831379,-3690678.99131796,
2704,168583.9441831379,-3689678.99131796,
2705,168583.9441831379,-3688678.99131796,
2706,168583.9441831379,-3687678.99131796,
2707,168583.9441831379,-3686678.99131796,
2708,168583.9441831379,-3685678.99131796,
